UID,Asset Name,Asset ID,Block,District,Panchayat,built_in_2017,Exists,water_visible,latitude,longitude,size,remarks
1823,9454347004,31010908590,campierganj,GORAKHPUR,mirhiriya,1,1,1,27.033953277223,83.2040869782317,408.87,already build and no visible change can be seen in image
1824,gram panchayat hirua me joginder ke khet ke pass pokhari khudai karya,31011630005,jangal kodia,GORAKHPUR,hiruwa,1,1,1,26.9555314878709,83.2180026990744,2458.68,already build and no visible change can be seen in image
1826,rakhukhor me makkhan ke ghar ke piche pokhari khuai karya,31012008863,jangal kodia,GORAKHPUR,rakhukhor,1,1,1,26.9696619903966,83.2553958917848,3456.08,already build and no visible change can be seen in image
1827,BANDHA,31012059072,khajani,GORAKHPUR,dhuvaha,1,1,1,26.6856714421983,83.2577872952052,2168.9,already build and no visible change can be seen in image
1829,wc,31011177350,piprauli,GORAKHPUR,banspar,1,1,1,26.7349757338936,83.2507012433179,4322.47,already build and no visible change can be seen in image
1830,1,31011792937,piprauli,GORAKHPUR,khanimpur,1,1,1,26.7277763124725,83.2811089443808,2821.06,already build and no visible change can be seen in image
1831,BAN POKHARE KI KHUDAI/SAFAI KARYA,31010806456,piprauli,GORAKHPUR,khoriya bhiti,1,1,1,26.679462273535,83.3011262067431,6658.05,already build and no visible change can be seen in image
1833,1,31012569683,piprauli,GORAKHPUR,pichhaura,1,1,1,26.6805181493928,83.338089930482,1714.49,already build and no visible change can be seen in image
1834,1,31011798206,piprauli,GORAKHPUR,rautpar saraiya,1,1,1,26.7371081107443,83.2680241727514,3112.52,
1835,1,31012556276,piprauli,GORAKHPUR,siyer,1,1,1,26.6932635714156,83.2846342032201,7715.88,already build and change is also reflected in image
1836,WC,31011306603,piprauli,GORAKHPUR,tenuwan,1,1,1,26.7152749612442,83.2199034416343,1142.44,already build and change is also reflected in image
1838,wc,31010964120,pipraich,GORAKHPUR,agaya,1,1,1,26.8089367684856,83.5306431888895,600.73,
1839,wc,31010964141,pipraich,GORAKHPUR,agaya,1,1,1,26.8085537668203,83.5264700638373,1087.74,
1840,pokhari,31010798521,pipraich,GORAKHPUR,araji chauri,1,1,1,26.7804252145511,83.4787197025045,809.07,already build and no visible change can be seen in image
1844,POKHARI,31010806124,pipraich,GORAKHPUR,baraipur,1,1,1,26.7703627459088,83.5635048355248,1968.79,
1846,POKHARI KHUDAI KARY,31010862507,pipraich,GORAKHPUR,barsaini,1,1,1,26.7535558542424,83.5969389184054,2490.15,
1847,wc,31010970830,pipraich,GORAKHPUR,basdila rausar,1,1,1,26.7530043444861,83.582775,2917.68,
1848,wc,31010970834,pipraich,GORAKHPUR,basdila rausar,1,1,1,26.7514264105903,83.5830338625895,3401.41,
1849,rod,31012343195,pipraich,GORAKHPUR,harpur,1,1,1,26.7924486831873,83.5901149762615,2767.01,
1851,rod,31012343607,pipraich,GORAKHPUR,imiliya urf bijahara,1,1,1,26.7566906379933,83.4924424717745,5814.3,
1852,pokhari,31012631432,pipraich,GORAKHPUR,kaithawaliya,1,1,1,26.7462900193101,83.5695583333333,1155.72,
1853,pokhari,31012631597,pipraich,GORAKHPUR,luhasi,1,1,1,26.8016861111111,83.5736611111111,1031.49,already build and no visible change can be seen in image
1854,POKHARI KHUDAI,31011778284,pipraich,GORAKHPUR,maharaji,1,1,1,26.7845868158867,83.5115555555556,3239.29,already build and no visible change can be seen in image for 2017
1855,pokhari,31010971463,pipraich,GORAKHPUR,mahmudabad,1,1,1,26.8132971403009,83.4821932774008,4815.94,
1856,POKHARI KHUDAI,31011724563,pipraich,GORAKHPUR,muderi garhawa,1,1,1,26.8158212625972,83.5370071991648,623.35,already build and no visible change can be seen in image for 2017
1857,POKHARI KHUDAI,31011778334,pipraich,GORAKHPUR,naiyapar khurd,1,1,1,26.7834909079037,83.4914611512058,707.2,
1860,POKHARI KHUDAI,31012556042,pipraich,GORAKHPUR,rithiya,1,1,1,26.8308232512651,83.5556302108056,5324.47,
1861,POKHARA,31010820799,pipraich,GORAKHPUR,saranda,1,1,1,26.7739411884243,83.5055831925388,5905.6,
1866,mitti work,31011704817,brahmpur,GORAKHPUR,mithabel,1,1,1,26.5528345905834,83.5820262351806,1109.72,already build and no visible change can be seen in image for 2017
1869,rod,31012632097,pipraich,GORAKHPUR,jagdishpur,1,1,1,26.7467553982822,83.5421195812375,2044.69,
1870,pokhari,31012631651,pipraich,GORAKHPUR,madapar,1,1,1,26.7465366857623,83.518848532821,716.34,
1873,52751,31010834788,gaugaha,GORAKHPUR,baupar,1,1,1,26.4158747994413,83.4329473021477,3467.48,
1877,POKHRA KHUDAI,31011445972,gaugaha,GORAKHPUR,bhiti jamin,1,1,1,26.3584980975661,83.4695280618321,3944.92,
1878,51582,31010873543,gaugaha,GORAKHPUR,chakmali urf bithuwa,1,1,1,26.4340680436278,83.4112860071679,2420.44,
1879,51599,31010935838,gaugaha,GORAKHPUR,demusa,1,1,0,26.4472686,83.4230083,,not visible clearly
1880,POKHARA,31010723199,gaugaha,GORAKHPUR,devkali,1,1,1,26.424627208657,83.4242419480068,3639.04,already build and no visible change can be seen in image for 2017
1881,348560,31010888210,gaugaha,GORAKHPUR,dihulpar,1,1,1,26.4051104588617,83.4478505945827,1389.75,
1882,351625,31010889363,gaugaha,GORAKHPUR,gangupar,1,1,1,26.4424339561813,83.3907048674155,680.28,already build and no visible change can be seen in image for 2017
1883,349560,31010889374,gaugaha,GORAKHPUR,hatawa,1,1,1,26.4292786935851,83.452679704028,2446.12,
1884,348992,31010889376,gaugaha,GORAKHPUR,jamin lauharpur,1,1,1,26.3672266199921,83.4542071138418,4126.46,already build and no visible change can be seen in image for 2017
1886,350956,31010889378,gaugaha,GORAKHPUR,jivkar,1,1,1,26.4392001338764,83.473535582505,732.34,already build and no visible change can be seen in image for 2017
1887,46432,31010901966,gaugaha,GORAKHPUR,jivkar,1,1,1,26.4043011256786,83.4303357830356,1267.98,
1888,pokhra khudai,31011622039,gaugaha,GORAKHPUR,jivkar,1,1,1,26.4044711921413,83.4271821287331,4564.4,already build before 2017
1890,348804,31010888206,gaugaha,GORAKHPUR,lahidandi,1,1,1,26.4522493125048,83.3946896617705,2438.56,already build before 2017
1892,348576,31010888202,gaugaha,GORAKHPUR,pajupar,1,1,1,26.3649266041634,83.4642906398647,1812.99,
1893,POKHARA,31010723293,gaugaha,GORAKHPUR,pichaura,1,1,1,26.4474552747949,83.4226434871552,7392.992,already build before 2017
1894,48373,31010821861,gaugaha,GORAKHPUR,rakahat,1,1,1,26.4099090251539,83.4833442410858,612.62,
1895,pokhra khudai,31011613588,gaugaha,GORAKHPUR,ravatpar,1,1,1,26.3885173579909,83.4529032633595,1193.1,already build before 2017 and changes visible in water in 2018
1896,53390,31010927988,gaugaha,GORAKHPUR,riyav,1,1,1,26.3929617,83.5068308,12859.67,already build before 2017 and no visible changes in image
1897,pokhra khudai,31011613599,gaugaha,GORAKHPUR,sakari,1,1,1,26.4271748740557,83.4206173372042,1719.16,
1899,48231,31010901963,gaugaha,GORAKHPUR,thathauli,1,1,1,26.4384528597351,83.4253803070728,4330.34,
1900,pokhra khudai,31011578854,gaugaha,GORAKHPUR,tikari,1,1,1,26.4120189216885,83.4444860442022,338.55,already build before 2017 and no visible changes in image
1901,WC,31010918971,kauri ram,GORAKHPUR,jagarnathpur,1,1,1,26.4917314203893,83.4357556365312,824.47,new build pond/large extension of previous
1902,rc,31010797104,kauri ram,GORAKHPUR,rajgarh,1,1,1,26.4868222668619,83.4134346742031,1238.73,
1903,TENGARI ME MARKANDEY KE DARWAJE PAR POKHRAI KHUDAI KARY,31011844471,uruwa,GORAKHPUR,tengari,1,1,1,26.5109367,83.333285,677.43,already build before 2017 and no visible changes in image
1904,wc,31011169956,gaugaha,GORAKHPUR,newas,1,1,1,26.4946701905094,83.2968120527341,2458.9,already build before 2017 and no visible changes in image
1905,MITTI KARYA,31011516768,khajani,GORAKHPUR,katghar,1,1,1,26.6796688655425,83.2448982270953,3905.5,already build before 2017 and no visible changes in image
1906,MITTI KARYA,31011281306,khajani,GORAKHPUR,kathaicha vindan,1,1,1,26.6146328477104,83.2741735361132,2519.95,already build before 2017
1907,pokhra,31011775821,khajani,GORAKHPUR,kewatali,1,1,1,26.6322848660025,83.2198292182846,596.33,already build before 2017
1909,POKHRA,31011795799,khajani,GORAKHPUR,satuwabhar,1,1,1,26.6732948814678,83.2220795126636,4562.02,already build before 2017
1910,1,31011699899,piprauli,GORAKHPUR,belwadandi,1,1,1,26.687089703993,83.2482103510219,1549.9,
1911,rc,31011611497,sahjanawa,GORAKHPUR,bheusa,1,1,1,26.6280501707401,83.1687968907452,3126.79,
1912,pokhra,31012623746,sahjanawa,GORAKHPUR,gidaha,1,1,1,26.6094966710133,83.1821576225732,171.18,
1914,BADIHARI KE PASCHHIM POKHRA KHUDAI KARY,31011626789,uruwa,GORAKHPUR,baluwa urf balusar,1,1,1,26.535756792757,83.2168838698681,1688.88,already build before 2017
1915,BHARTHARI ME RAMNYAN KE GHAR KE SAMNE POKHRA KHUDAI KARY,31011649458,uruwa,GORAKHPUR,bharthari,1,1,1,26.5206598428979,83.2742360940961,1711.78,already build before 2017
1916,pokhara,31012649113,uruwa,GORAKHPUR,hariharpur,1,1,1,26.4957169377459,83.2688897340916,4075.78,already build before 2017
1917,POKHRA KHUDAI KARY,31011628885,uruwa,GORAKHPUR,harredand bujurg,1,1,1,26.5079031074816,83.2227807497864,1300.79,already build before 2017
1918,pokhara,31012649149,uruwa,GORAKHPUR,hata khurd,1,1,1,26.511737543199,83.2715666666667,1677.74,already build before 2017
1919,pokhara karya,31012650899,uruwa,GORAKHPUR,hudari,1,1,1,26.5453910441384,83.2164457567236,629.22,
1923,pokhara,31012621184,uruwa,GORAKHPUR,malhanpar,1,1,1,26.5397093499921,83.2848737744343,604.17,
1924,POKHRA KHUDAI KARY V SUNDARIKARN KARY,31011628771,uruwa,GORAKHPUR,narayanpur,1,1,1,26.5366663734715,83.2533239724989,3643.89,
1925,POKHRA KHUDAI KARY,31011628774,uruwa,GORAKHPUR,narayanpur,1,1,1,26.5376139755866,83.2508369456137,1465.35,already build before 2017
1928,pokhara,31012618801,uruwa,GORAKHPUR,pidiya,1,1,1,26.5512730544961,83.2973703680181,3799.22,already build before 2017
1929,pokhara,31012616938,uruwa,GORAKHPUR,ranipur,1,1,1,26.4858733125576,83.2523900469561,768.8,already build before 2017
1931,POKHARA,31010799513,gaugaha,GORAKHPUR,badaila,1,1,1,26.3621565768779,83.4096388888889,3387.91,already build before 2017
1933,POKHARA,31010723136,gaugaha,GORAKHPUR,baikunthpur,1,1,1,26.4690775954545,83.335649468026,6497.86,already build before 2017
1934,55071,31010873497,gaugaha,GORAKHPUR,baikunthpur,1,1,1,26.4522624648118,83.3369021404797,1710.96,already build before 2017
1937,WC,31012636983,gaugaha,GORAKHPUR,bariyar,1,1,1,26.4745247755179,83.3162113785846,5537.21,its effect can be seen in begining of 2018
1939,pokhra khudai,31011475724,gaugaha,GORAKHPUR,chadi,1,1,1,26.4702412438064,83.2998325077148,1550.85,already build before 2017
1940,pokhra khudai,31011564625,gaugaha,GORAKHPUR,dehribhar,1,1,1,26.4229331544195,83.3413091764044,2465.48,clearly work of 2017 is visible
1941,48562,31010925009,gaugaha,GORAKHPUR,garahi,1,1,1,26.3650928846017,83.3651205576805,3440.81,already build before 2017
1943,POKHARA,31010723225,gaugaha,GORAKHPUR,kauwadil,1,1,1,26.3562155098102,83.409947490756,1298.03,
1947,48227,31010918032,gaugaha,GORAKHPUR,padauli,1,1,1,26.3437482452719,83.4172181415672,1636.69,already build before 2017
1948,48989,31010935861,gaugaha,GORAKHPUR,rampur baghaura,1,1,1,26.3870478508053,83.4151639822296,1929.36,
1949,48046,31010911956,gaugaha,GORAKHPUR,samay sthan bhiti,1,1,1,26.3495317316051,83.4121901098279,2336.82,
1950,47726,31010910309,gaugaha,GORAKHPUR,semari,1,1,1,26.3538130789444,83.3866114937864,3259.26,already build before 2017
1953,pokhara,31012585203,uruwa,GORAKHPUR,barpar mafi,1,1,0,26.4464907086133,83.2800561575235,1713.7,already build before 2017 and no water present as seen in image
1955,Pokhara khudai karya,31011317396,uruwa,GORAKHPUR,devrajpar bujurg,1,1,1,26.4341930261557,83.261260950305,3350.57,already build before 2017 and no water present as seen in image
1957,pokhara,31012621146,uruwa,GORAKHPUR,marchi,1,1,1,26.4824945744239,83.2649087940809,1989.63,image clearly show that work is done in 2017 year
1958,PARMBHANSH BABA KE BAGAL ME POKHRA KHHUDAI KARY,31011564518,uruwa,GORAKHPUR,naraichpar,1,1,1,26.4993164902867,83.2831357161525,4609.24,image clearly show that work is done in 2017 year
1959,pokhara,31012616613,uruwa,GORAKHPUR,rayeepur,1,1,1,26.4415930486798,83.240620025979,1207.98,
1960,POKHRA KHUDAI KARY,31011628729,uruwa,GORAKHPUR,rukunpur,1,1,0,26.4260127335519,83.2273024375376,1825.64,very small amount of water is present in each year inside pond
1964,बदरहिया गाव के पास सार्वजनिक पोखरा खुदाई कार्य,31012071069,khadda,KUSHI NAGAR,kop jangal,1,1,0,27.1555173240726,83.8121628011561,602.42,"only digging take place , no water is present in pond"
1969,3172005055/WC/9454347940 ~~~~ BADAKI CHHILAHI POKHARI KI KHUDAI KARY,31010264349,hata,KUSHI NAGAR,karmahi,1,1,1,26.7112933534493,83.7598907492171,1028.78,
1970,3172005055/WC/9454351136 ~~~~ CHOTAKI CHHILAHI POKHARI KI KHUDAI KARY,31010264362,hata,KUSHI NAGAR,karmahi,1,1,1,26.7136494024611,83.7579303417271,883.47,
1973,DHOBSHI POKHARI KI KHUDAI KARY,31012743037,hata,KUSHI NAGAR,mahuai,1,1,1,26.7064497064841,83.7615970435866,1079.31,build before 2017 and there seem no significant change after 2017 in images
1974,SHAMSHAN GHAT WALI POKHARI KI KHUDAI KARY,31012743039,hata,KUSHI NAGAR,mahuai,1,1,1,26.7052441818177,83.7630440576123,2370.81,
1978,GRAM PANCHAYAT LAXMIPUR ME PITAMBAR WALI POKHRI KA MITTI KHUDAI & SUDARIKARN KARY,31010585916,kaptainganj,KUSHI NAGAR,laxmipur,1,1,1,26.9186114215308,83.5715693317904,1962.04,already build before 2017
1980,wc,31011786231,motichak,KUSHI NAGAR,barava,1,1,1,26.8267978669303,83.6680462304267,1810.34,already build before 2017
1982,wc,31011786718,motichak,KUSHI NAGAR,bhaisahi,1,1,1,26.8047111613336,83.6837679502072,5070.21,already build before 2017
1983,wc,31011447604,motichak,KUSHI NAGAR,laxmipur/mathuli,1,1,0,26.8709467548077,83.750720160842,,"it seem there is no water around 2016-2018 , difficult to comment about contruction/repair during 2017"
1984,wc,31011447631,motichak,KUSHI NAGAR,laxmipur/mathuli,1,1,1,26.8739855059257,83.7547101217097,2174.5,already build before 2017
1985,3172006044/WC/9454348358,31011309511,motichak,KUSHI NAGAR,naryanpur/mathuli,1,1,1,26.8800631639331,83.7479640572865,1423.2,"it seem there is no water around 2016-2018 , difficult to comment about contruction/repair during 2017"
1986,wc,31011791390,motichak,KUSHI NAGAR,paikauli,1,1,1,26.7962029510045,83.7135007277583,3785.43,
1989,wc,31011911827,motichak,KUSHI NAGAR,pattan,1,1,1,26.7878433502565,83.6956608826585,653.53,
1990,wc,31012197809,motichak,KUSHI NAGAR,pokharbhinda-2,1,1,1,26.7769718433045,83.7487280343246,1340.98,already build before 2017
1991,wc,31011915014,motichak,KUSHI NAGAR,puraini,1,1,1,26.8502863231474,83.7838788496734,7640.2,already build before 2017
1992,wc,31011915211,motichak,KUSHI NAGAR,rohua machhargava,1,1,1,26.8260239479951,83.6838442538978,1049.57,already build before 2017
1994,wc,31011915220,motichak,KUSHI NAGAR,rohua machhargava,1,1,1,26.8250998814064,83.6894114544258,2661.01,already build before 2017
1995,wc,31011915268,motichak,KUSHI NAGAR,satbhariwa mahuawa,1,1,1,26.8221088391978,83.7425483370974,1462.48,already build before 2017
1996,wc,31011622960,motichak,KUSHI NAGAR,singhpur,1,1,1,26.7785281475991,83.7045654909225,690.81,already build before 2017
1997,w,31011622963,motichak,KUSHI NAGAR,singhpur,1,1,1,26.7792877191689,83.710040242248,2907.02,already build before 2017
1999,3172006065/WC/9454350829,31010972308,motichak,KUSHI NAGAR,sonabarasa,1,1,1,26.8051432795277,83.6944351970233,5276.05,already build before 2017
2004,Padari me Dhamaur Tola Par Sawaru ke Pass Wali Pokhari ki Khudai karya,31011762028,sukrauli,KUSHI NAGAR,padari,1,1,1,26.6706746654306,83.6388410966989,2004.37,
2007,Pidra me Lakhraj ke khet wali pokhari ki khudai karya,31012046521,sukrauli,KUSHI NAGAR,pidra,1,1,1,26.7100051047466,83.6427132906767,261.24,
2008,Pidra me Bhikhatola me narsingh ke gher ke paas wali pokhari ki khudai karya,31012046525,sukrauli,KUSHI NAGAR,pidra,1,1,1,26.7104260188479,83.6428453153257,103.15,
2015,Sahjauli me Choti Gomdahiya pokhari ki khudai karya,31011745892,sukrauli,KUSHI NAGAR,sahjauli,1,1,1,26.8254583395865,83.5860760819349,338.41,
2020,Sirsiya Gaon Se Sate Dachin Pokhari ki Khudai karya,31012046235,sukrauli,KUSHI NAGAR,sirsia,1,1,1,26.762167660978,83.6189386136473,585.34,
2028,WC,31011312258,motichak,KUSHI NAGAR,madhwalia,1,1,1,26.8297430116786,83.7044131961998,347.27,
2033,wc,31011614053,motichak,KUSHI NAGAR,vishunpura,1,1,1,26.8306760496634,83.7052851942483,364.21,
2036,Bhathahi Bujurg Me Suresh Singh Ke Pokhara Khudai/Khet Talab Nirman Karya,31012045623,ramkola,KUSHI NAGAR,bhathahi bujurg,1,1,1,26.8645666666667,83.8764388888889,1234.09,
2044,MITTI KARYA,31006384727,tamkuhiraj,KUSHI NAGAR,amava mahanth,1,1,1,26.6709166666667,84.0822777777778,174.86,
2059,abc,31010599409,tamkuhiraj,KUSHI NAGAR,hata,1,1,1,26.7222055555556,84.1687972222222,672.59,
2091,3152002027/WC/9454349662,31010765290,lakshmipur,MAHARAJGANJ,bairwa jangal,1,1,1,27.3596926,83.4464016,283.05,
2095,3152002040/WC/9454350553,31011141691,lakshmipur,MAHARAJGANJ,banarasiya khurd,1,1,1,27.30888829,83.45494819,463.03,
2138,3152002028/WC/9454356765,31011145205,lakshmipur,MAHARAJGANJ,semrahwa,1,1,1,27.31115,83.5107,419.27,
2143,3152002014/WC/9454349418,31010761532,lakshmipur,MAHARAJGANJ,surpar,1,1,1,27.2077777777778,83.3180777777778,426.14,
2152,MGNREGA WORK,31011456803,mithaura,MAHARAJGANJ,aura tar,1,1,1,27.3002861111111,83.6731944444444,480.25,
2160,MITTI KARY,31012313257,mithaura,MAHARAJGANJ,harpur kala,1,1,1,27.2628472222222,83.6603166666667,1007.94,
2179,wc,31012213195,nichlaul,MAHARAJGANJ,bhediya,1,1,1,27.2454277777778,83.7106166666667,539.86,
2182,WC,31011447894,nichlaul,MAHARAJGANJ,budhadih  khurd,1,1,1,27.3170638888889,83.6971361111111,567.62,
2194,WC,31011468447,nichlaul,MAHARAJGANJ,karadah,1,1,1,27.3782972222222,83.6874083333333,572.79,
2203,WC,31011502162,nichlaul,MAHARAJGANJ,rampurwa,1,1,1,27.2245083333333,83.7619333333333,1020.88,
2205,POKHRI KA KHUDAI,31010769618,nichlaul,MAHARAJGANJ,sohat,1,1,1,27.2318277777778,83.7542583333333,432.25,
2245,PARASKHAD ME BASDAHIYA POKHARE KA JIRNODHAR,31010786505,pharenda,MAHARAJGANJ,paraskhand,1,1,1,27.1449944444444,83.3650805555556,648.8,
2255,SINGHPURAYODHYA ME MALANG BABA KE STHAN PAR POKHARI KA JIRNODHAR,31010791366,pharenda,MAHARAJGANJ,singhpur ayodhya,1,1,1,27.1440222222222,83.3884388888889,295.1,
2286,wc/354960,31011460794,ghughuli,MAHARAJGANJ,mangalpur patakhauli,1,1,1,27.0205305555555,83.6999722222222,728.67,
2315,MGNREGA,31011546060,mithaura,MAHARAJGANJ,basantpur raja,1,1,1,27.2102555555555,83.5494833333333,207.4,
2425,Wc,31009952867,gilaula,SHRAVASTI,keshav pur pajava,1,1,1,27.634775,81.7562027777778,1889.12,
2440,9454352451,31011097748,naugarh,SIDDHARTH NAGAR,belteekar,1,1,1,27.3136444444444,83.1784277777778,172.28,
2451,3151009029/WC/9454343596,31011045109,uska bazar,SIDDHARTH NAGAR,chhitra par,1,1,1,27.204325,83.0637055555556,687.13,
2464,3151009044/WC/9454344146,31010908203,uska bazar,SIDDHARTH NAGAR,sohas khas,1,1,1,27.2609472222222,83.1565083333333,286.15,
2465,3151009040/WC/9454344148,31011624151,uska bazar,SIDDHARTH NAGAR,sohas zanube,1,1,1,27.2607194444444,83.1288333333333,2297.49,
2483,अजगरा गॉव के उत्,31011445624,bansi,SIDDHARTH NAGAR,parashpur,1,1,1,27.2507277777778,82.8665777777778,2809.13,
2515,GP.DUBHRA ME GAW SE PICT ROAD SE DAKCHID BUDDHA NADI NALA KHUDAI KARYA,31010694371,mithwal,SIDDHARTH NAGAR,dubhra,1,1,1,27.09105641,82.90265468,275,
2520,GP.GHUMACHI ME PRATHAMIK VIDHYALAY BHATPURWAKE PASS POKHRE KI KHUDAI KARYA,31012215527,mithwal,SIDDHARTH NAGAR,ghumchi,1,1,1,27.06151377,82.85177229,3114,
2525,GP Harriya 2 me panbhariya gaddhe ki khudai karye,31012215560,mithwal,SIDDHARTH NAGAR,haraiya 2,1,1,1,27.06710567,82.86946135,4121,Confusion
2540,GP.MALOALI ME PARTHMIK VIDHYALAY KE UTTAR GADDE KI GAD AVM JALKUBHI SAFAI/KHUDAI KARYA,31012215866,mithwal,SIDDHARTH NAGAR,malawli,1,1,1,27.16244333,82.94751953,1214,Confusing
2640,pokhara khudai,31010651210,khuniyaon,SIDDHARTH NAGAR,latera,1,1,1,27.2409555,82.69868803,1201,
2648,WC,31011240598,mihinpurwa,BAHRAICH,vishv nath ganv,1,1,1,27.97189152,81.47376716,233,
2650,9454357588,31011754778,chitaura,BAHRAICH,mohd nagar,1,1,1,27.6037044,81.56393502,3140,
2658,3146015059/WC/9454354224,31011957409,huzoorpur,BAHRAICH,sadiya bad,1,1,1,27.4923414,81.588098,2158,
2684,WC,31012205129,mahasi,BAHRAICH,bambhauri,1,1,1,27.54865882,81.3604415,325,
2708,KAILASHPUR ME DEVI STHAN,31011913747,phakharpur,BAHRAICH,golagunj,1,1,1,27.48224528,81.39862449,1387,
2715,(3146004062/WC/9454357599),31011961949,shivpur,BAHRAICH,mogariha,1,1,1,27.71040307,81.48867645,3520,
2718,3146015041/WC/9454353107,31011897762,huzoorpur,BAHRAICH,baruhi,1,1,1,27.37286337,81.74312825,975,
2721,3146015014/WC/9454356346,31011931817,huzoorpur,BAHRAICH,gaudriya,1,1,1,27.43829434,81.6954628,193,
2729,3146015068/WC/9454353733,31011754608,huzoorpur,BAHRAICH,trikoliya,1,1,1,27.38809216,81.6705162,699,
2760,NALA KE BAGAL TALAB KHUDAI KARY,31011758219,visheshwarganj,BAHRAICH,shiv pur beragi,1,1,1,27.32243839,81.76350912,3178,
2764,3146015065/WC/9454349498,31011756214,huzoorpur,BAHRAICH,hameer pur chhidkuri,1,1,1,27.29440788,81.66498202,578,
2770,Bibyapara me girraoo sc ke khet kebaagal me Talab nirman,31010914076,kaisarganj,BAHRAICH,bibiyapara,1,1,1,27.34642378,81.57536823,2162,
2771,3146016033/WC/9454348203,31011219492,kaisarganj,BAHRAICH,dihawasherbahadur singh,1,1,1,27.25462313,81.54267887,2754,
2793,WC,31013170171,balrampur,BALRAMPUR,chulha bharee,1,1,1,27.37948516,82.2898019,127,
2810,31-12-2018,31012173362,balrampur,BALRAMPUR,singahi,1,1,1,27.45128494,82.06499292,4012,
2857,IMTIYAZ AHMAD,31011735077,tulsipur,BALRAMPUR,maharajganj tarae,1,1,1,27.54663277,82.26737751,1485,
2875,DHOBIGHAT TALAB KA JIRDODHAR WORK,31012123337,shriduttganj,BALRAMPUR,mahuwa ibrahim,1,1,1,27.34329148,82.28788059,355,
2876,VEERBALDEEH ME RAMJAN KE GHAR KE PAS TALAB KA JIRDODHAR WORK,31011743101,shriduttganj,BALRAMPUR,majhari wachhil,1,1,1,27.3998728,82.33711032,145,
2930,9454354206,31012118704,basti,BASTI,marha,1,1,1,26.77761729,82.64041705,179,
17,0527008003/IF/20234807,5003287799,jagdishpur,BHAGALPUR,chandpur,0,1,1,25.11299828,86.9727780048963,593,
501,Ukhariya (Asota) me talab nirman,5001252025,sono,JAMUI,dahiyari,0,1,,24.67192571,86.37399538,,
503,~~~~ gram amjhari me mahendra pd mandal ke jamin par sinchai kup nirman,5001072283,sono,JAMUI,dhodhari,0,1,,24.69277352,86.38388277,,
504,dhodhari nimare parsahiya me talab nirman,5001190303,sono,JAMUI,dhodhari,0,1,,24.68486046,86.38125186,,
505,gram amjhari me ramdeo mandal ke jamin me sinchai kup nirman,5001251809,sono,JAMUI,dhodhari,0,1,,24.69368661,86.39263272,,
511,KHET PHOKARI,5001330128,sono,JAMUI,gandar,0,1,,24.65443594,86.33643496,,
513,Shivshankar Yadav kai niji jamin par khat pokhar nirman,5002554208,sono,JAMUI,gandar,0,1,,24.66130682,86.34697228,,
515,Yogendra kumar kai niji jamin par khat pokhar nirman,5002554234,sono,JAMUI,gandar,0,1,,24.62395673,86.3305762,,
516,Intaj miyan pita Chhotan miyan ke jamin par talab nirman,5001101706,sono,JAMUI,keshofarka,0,1,,24.66526485,86.29213667,,
518,Nem yadav pita Tikhan yadav ke jamin par talab nirman,5001146704,sono,JAMUI,keshofarka,0,1,,24.67124987,86.30230275,,
519,pond,5001190570,sono,JAMUI,keshofarka,0,1,,24.70777552,86.29568336,,
520,Ghutwe tola bogeya me gairmajruwa jamin par talab,5001390808,sono,JAMUI,keshofarka,0,1,,24.68485411,86.28746871,,
525,Gram koriya me purvi ahar ki marmmti,5001327142,sono,JAMUI,lakhankiyari,0,1,,24.707185,86.328945,,
526,Gram lakhankiyari pahadi par navaka ahar ki marmmti,5001327149,sono,JAMUI,lakhankiyari,0,1,,24.70456333,86.34277667,,
528,0550001003/WC/20224465,5001391332,sono,JAMUI,lalilewar,0,1,,24.73897971,86.22077199,,
529,hariharpur dayanand saw ke khet me sichai kup,5001017162,sono,JAMUI,loha,0,1,,24.7289798,86.3322615,,
533,pokar,5001190562,sono,JAMUI,maheshwari,0,1,,24.6848365,86.3780972,,
534,well,5001190567,sono,JAMUI,maheshwari,0,1,,24.6944114,86.3483625,,
535,well,5001190579,sono,JAMUI,maheshwari,0,1,,24.6904978,86.3496372,,
541,Khudish ansari ke jamin me niji talab,5002098105,sono,JAMUI,maheshwari,0,1,,24.682795,86.3299723,,
542,Tilakpur se dhaxchin khata 37 khasra 1505 me talab nirman,5002663616,sono,JAMUI,maheshwari,0,1,,24.6989356,86.2731526,,
543,Gram raksha me Ajay kumar mandal ke khet me sichai kup,5001000157,sono,JAMUI,pairamatihana,0,1,,24.6751342,86.3333756,,
544,Irfan ansari ke khet me khet pokhari,5001000164,sono,JAMUI,pairamatihana,0,1,,24.6781595,86.3418708,,
549,Baghakol me aahar nirman,5000943985,sono,JAMUI,rajaun,0,1,,24.6285772,86.24781,,
550,bisundev yadav ke khet me pokhri nirman,5000999316,sono,JAMUI,rajaun,0,1,,24.6592572,86.268804,,
558,pond,5001255284,sono,JAMUI,rajaun,0,1,,24.6503811,86.2146033,,
565,Jagdish yadav ke jamin me khet pokhari nirman,5001190593,sono,JAMUI,sarebad,0,1,,24.76901193,86.22080871,,
566,Gram tahvala me nuneshwar yadav ke jamin me sichai kup,5001278363,sono,JAMUI,sarebad,0,1,,24.76568403,86.23049379,,
